id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
williho01,Hot Rod Williams,41,18,23,.439,38,17,21,.447,3,1,2,.333
ehlocr01,Craig Ehlo,41,18,23,.439,38,17,21,.447,3,1,2,.333
brewero01,Ron Brewer,40,6,34,.150,40,6,34,.150,0,0,0,
tripuke01,Kelly Tripucka,39,17,22,.436,39,17,22,.436,0,0,0,
richmmi01,Mitch Richmond,39,19,20,.487,36,19,17,.528,3,0,3,.000
hardati01,Tim Hardaway,39,19,20,.487,36,19,17,.528,3,0,3,.000
higgiro01,Rod Higgins,39,19,20,.487,36,19,17,.528,3,0,3,.000
mullich01,Chris Mullin,38,19,19,.500,36,19,17,.528,2,0,2,.000
kerrst01,Steve Kerr,38,17,21,.447,35,16,19,.457,3,1,2,.333
mixst01,Steve Mix,35,20,15,.571,35,20,15,.571,0,0,0,
architi01,Tiny Archibald,35,22,13,.629,35,22,13,.629,0,0,0,
peterji01,Jim Petersen,35,17,18,.486,32,17,15,.531,3,0,3,.000
hillty01,Tyrone Hill,34,18,16,.529,31,18,13,.581,3,0,3,.000
lampje01,Jeff Lamp,34,22,12,.647,34,22,12,.647,0,0,0,
pricema01,Mark Price,34,17,17,.500,31,16,15,.516,3,1,2,.333
brownch01,Chucky Brown,34,15,19,.441,34,15,19,.441,0,0,0,
johnsvi01,Vinnie Johnson,33,13,20,.394,33,13,20,.394,0,0,0,
smithke03,Keith Smith,33,19,14,.576,33,19,14,.576,0,0,0,
greenri01,Rickey Green,33,17,16,.515,28,14,14,.500,5,3,2,.600
bennewi01,Winston Bennett,32,13,19,.406,29,12,17,.414,3,1,2,.333
wintebr01,Brian Winters,32,18,14,.562,28,15,13,.536,4,3,1,.750
brownto01,Tony Brown,31,16,15,.516,28,14,14,.500,3,2,1,.667
edwarja01,James Edwards,31,5,26,.161,31,5,26,.161,0,0,0,
thomais01,Isiah Thomas,29,14,15,.483,29,14,15,.483,0,0,0,
keysra01,Randolph Keys,29,12,17,.414,29,12,17,.414,0,0,0,
kelsegr01,Greg Kelser,28,9,19,.321,28,9,19,.321,0,0,0,
stroejo01,John Stroeder,28,15,13,.536,27,15,12,.556,1,0,1,.000
davisma01,Mark Davis,27,17,10,.630,27,17,10,.630,0,0,0,
jonesed01,Edgar Jones,27,12,15,.444,27,12,15,.444,0,0,0,
glennmi01,Mike Glenn,25,12,13,.480,15,8,7,.533,10,4,6,.400
eliema01,Mario Elie,25,10,15,.400,22,10,12,.455,3,0,3,.000
tolbeto01,Tom Tolbert,25,14,11,.560,22,14,8,.636,3,0,3,.000
horfoti01,Tito Horford,24,20,4,.833,24,20,4,.833,0,0,0,
dudlech02,Chris Dudley,24,10,14,.417,24,10,14,.417,0,0,0,
hardyal01,Alan Hardy,24,8,16,.333,24,8,16,.333,0,0,0,
mortojo01,John Morton,23,10,13,.435,21,9,12,.429,2,1,1,.500
nancela01,Larry Nance,23,12,11,.522,20,11,9,.550,3,1,2,.333
baglejo01,John Bagley,23,3,20,.130,23,3,20,.130,0,0,0,
mannipa01,Pace Mannion,22,12,10,.545,22,12,10,.545,0,0,0,
cowenda01,Dave Cowens,22,13,9,.591,22,13,9,.591,0,0,0,
pritcke01,Kevin Pritchard,21,12,9,.571,21,12,9,.571,0,0,0,
silasja01,James Silas*,21,4,17,.190,21,4,17,.190,0,0,0,
willire01,Reggie Williams,21,8,13,.381,21,8,13,.381,0,0,0,
hayesst01,Steve Hayes,19,3,16,.158,19,3,16,.158,0,0,0,
rollitr01,Tree Rollins,18,9,9,.500,16,8,8,.500,2,1,1,.500
thomppa01,Paul Thompson,18,11,7,.611,15,11,4,.733,3,0,3,.000
marcisa01,Šarūnas Marčiulionis,18,7,11,.389,15,7,8,.467,3,0,3,.000
michela01,Larry Micheaux,18,10,8,.556,18,10,8,.556,0,0,0,
judkije01,Jeff Judkins,16,5,11,.312,16,5,11,.312,0,0,0,
robinla01,Larry Robinson,15,8,7,.533,15,8,7,.533,0,0,0,
restake01,Kevin Restani,15,1,14,.067,15,1,14,.067,0,0,0,
fulleto01,Tony Fuller,14,2,12,.143,14,2,12,.143,0,0,0,
webstma01,Marvin Webster,13,7,6,.538,13,7,6,.538,0,0,0,
reidro01,Robert Reid,12,5,7,.417,12,5,7,.417,0,0,0,
barryri01,Rick Barry,12,5,7,.417,12,5,7,.417,0,0,0,
jonesma01,Major Jones,12,5,7,.417,12,5,7,.417,0,0,0,
murphca01,Calvin Murphy,12,5,7,.417,12,5,7,.417,0,0,0,
leaveal01,Allen Leavell,12,5,7,.417,12,5,7,.417,0,0,0,
henryco01,Conner Henry,12,7,5,.583,12,7,5,.583,0,0,0,
malonmo01,Moses Malone,12,5,7,.417,12,5,7,.417,0,0,0,
daughbr01,Brad Daugherty,11,5,6,.455,8,4,4,.500,3,1,2,.333
grayeje01,Jeff Grayer,10,6,4,.600,10,6,4,.600,0,0,0,
skilesc01,Scott Skiles,9,5,4,.556,9,5,4,.556,0,0,0,
shumajo01,John Shumate,9,4,5,.444,9,4,5,.444,0,0,0,
askewvi01,Vincent Askew,9,4,5,.444,7,4,3,.571,2,0,2,.000
bransbr01,Brad Branson,9,0,9,.000,9,0,9,.000,0,0,0,
chievde01,Derrick Chievous,9,5,4,.556,7,4,3,.571,2,1,1,.500
flowebr01,Bruce Flowers,9,0,9,.000,9,0,9,.000,0,0,0,
magleda01,Dave Magley,8,0,8,.000,8,0,8,.000,0,0,0,
whitero01,Rory White,7,4,3,.571,7,4,3,.571,0,0,0,
jepsele01,Les Jepsen,7,3,4,.429,7,3,4,.429,0,0,0,
evansmi01,Mike Evans,6,2,4,.333,6,2,4,.333,0,0,0,
thirdda01,David Thirdkill,6,4,2,.667,6,4,2,.667,0,0,0,
winslri01,Rickie Winslow,6,4,2,.667,6,4,2,.667,0,0,0,
harpero01,Ron Harper,6,3,3,.500,6,3,3,.500,0,0,0,
hendeje01,Jerome Henderson,5,3,2,.600,4,3,1,.750,1,0,1,.000
warribr01,Bryan Warrick,5,4,1,.800,5,4,1,.800,0,0,0,
englech01,Chris Engler,5,1,4,.200,4,1,3,.250,1,0,1,.000
mcadobo01,Bob McAdoo,5,1,4,.200,5,1,4,.200,0,0,0,
moorelo01,Lowes Moore,4,0,4,.000,4,0,4,.000,0,0,0,
pellosa01,Sam Pellom,4,3,1,.750,4,3,1,.750,0,0,0,
laceysa01,Sam Lacey*,4,0,4,.000,4,0,4,.000,0,0,0,
turnean01,Andre Turner,3,3,0,1.000,3,3,0,1.000,0,0,0,
lawreed01,Edmund Lawrence,3,0,3,.000,3,0,3,.000,0,0,0,
hendeto01,Tom Henderson,3,1,2,.333,3,1,2,.333,0,0,0,
bradlal01,Alonzo Bradley,3,2,1,.667,3,2,1,.667,0,0,0,
collido02,Don Collins,3,1,2,.333,3,1,2,.333,0,0,0,
blackno01,Norman Black,3,0,3,.000,3,0,3,.000,0,0,0,
moorean01,Andre Moore,3,3,0,1.000,3,3,0,1.000,0,0,0,
mcdowha01,Hank McDowell,3,3,0,1.000,3,3,0,1.000,0,0,0,
hendece01,Cedric Henderson,2,2,0,1.000,2,2,0,1.000,0,0,0,
johnsle01,Lee Johnson,2,0,2,.000,2,0,2,.000,0,0,0,
freewo01,World B. Free,1,0,1,.000,1,0,1,.000,0,0,0,
towneli01,Linton Townes,1,1,0,1.000,1,1,0,1.000,0,0,0,
westma01,Mark West,1,1,0,1.000,1,1,0,1.000,0,0,0,
tomjaru01,Rudy Tomjanovich,1,1,0,1.000,1,1,0,1.000,0,0,0,
hagangl01,Glenn Hagan,1,0,1,.000,1,0,1,.000,0,0,0,
