id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
nwabada01,David Nwaba,21,7,14,.333,21,7,14,.333,0,0,0,
portibo01,Bobby Portis,21,7,14,.333,21,7,14,.333,0,0,0,
brownja02,Jaylen Brown,21,15,6,.714,21,15,6,.714,0,0,0,
valende01,Denzel Valentine,20,6,14,.300,20,6,14,.300,0,0,0,
feliccr01,Cristiano Felício,20,7,13,.350,20,7,13,.350,0,0,0,
brogdma01,Malcolm Brogdon*,20,14,6,.700,20,14,6,.700,0,0,0,
payneca01,Cameron Payne,20,7,13,.350,20,7,13,.350,0,0,0,
kamanch01,Chris Kaman,19,12,7,.632,16,11,5,.688,3,1,2,.333
walkeke02,Kemba Walker*,19,5,14,.263,19,5,14,.263,0,0,0,
quartti01,Tim Quarterman,18,6,12,.333,16,6,10,.375,2,0,2,.000
montelu01,Luis Montero,18,9,9,.500,12,6,6,.500,6,3,3,.500
tayloje03,Jeff Taylor,17,6,11,.353,17,6,11,.353,0,0,0,
pritcpa01,Payton Pritchard*,17,12,5,.706,17,12,5,.706,0,0,0,
hairspj02,P.J. Hairston,17,5,12,.294,17,5,12,.294,0,0,0,
smithde03,Dennis Smith Jr.,16,3,13,.188,16,3,13,.188,0,0,0,
horfoal01,Al Horford,16,12,4,.750,16,12,4,.750,0,0,0,
markkla01,Lauri Markkanen*,15,6,9,.400,15,6,9,.400,0,0,0,
jordade01,DeAndre Jordan,15,3,12,.200,15,3,12,.200,0,0,0,
stephla01,Lance Stephenson,15,5,10,.333,15,5,10,.333,0,0,0,
belljo01,Jordan Bell,15,4,11,.267,15,4,11,.267,0,0,0,
danietr01,Troy Daniels,15,3,12,.200,14,3,11,.214,1,0,1,.000
townska01,Karl-Anthony Towns*,15,6,9,.400,15,6,9,.400,0,0,0,
jeffeal01,Al Jefferson,14,4,10,.286,14,4,10,.286,0,0,0,
jacksju01,Justin Jackson,14,9,5,.643,14,9,5,.643,0,0,0,
holidju01,Justin Holiday*,13,4,9,.308,13,4,9,.308,0,0,0,
grantje02,Jerian Grant,13,4,9,.308,13,4,9,.308,0,0,0,
dunnkr01,Kris Dunn,12,4,8,.333,12,4,8,.333,0,0,0,
zelleco01,Cody Zeller*,12,4,8,.333,12,4,8,.333,0,0,0,
leeco01,Courtney Lee,12,1,11,.083,12,1,11,.083,0,0,0,
kiddgmi01,Michael Kidd-Gilchrist,12,6,6,.500,12,6,6,.500,0,0,0,
bakerro01,Ron Baker,11,2,9,.182,11,2,9,.182,0,0,0,
allenka01,Kadeem Allen,11,1,10,.091,11,1,10,.091,0,0,0,
willima01,Mo Williams,11,4,7,.364,11,4,7,.364,0,0,0,
lavinza01,Zach LaVine*,11,4,7,.364,11,4,7,.364,0,0,0,
swanica01,Caleb Swanigan,11,5,6,.455,11,5,6,.455,0,0,0,
griffbl01,Blake Griffin,11,6,5,.545,11,6,5,.545,0,0,0,
martike03,Kelan Martin*,10,3,7,.300,10,3,7,.300,0,0,0,
jenkijo01,John Jenkins,10,3,7,.300,10,3,7,.300,0,0,0,
reidna01,Naz Reid*,9,2,7,.222,9,2,7,.222,0,0,0,
doziepj01,PJ Dozier,8,3,5,.375,7,3,4,.429,1,0,1,.000
alexacl01,Cliff Alexander,8,3,5,.375,8,3,5,.375,0,0,0,
millspa01,Paul Millsap,8,3,5,.375,7,3,4,.429,1,0,1,.000
jokicni01,Nikola Jokić,8,3,5,.375,7,3,4,.429,1,0,1,.000
arcidry01,Ryan Arcidiacono,8,3,5,.375,8,3,5,.375,0,0,0,
morrimo01,Monte Morris,8,3,5,.375,7,3,4,.429,1,0,1,.000
grantje01,Jerami Grant,8,3,5,.375,7,3,4,.429,1,0,1,.000
lopezro01,Robin Lopez*,8,3,5,.375,8,3,5,.375,0,0,0,
murraja01,Jamal Murray,7,3,4,.429,6,3,3,.500,1,0,1,.000
craigto01,Torrey Craig,7,2,5,.286,6,2,4,.333,1,0,1,.000
nealga01,Gary Neal,7,3,4,.429,7,3,4,.429,0,0,0,
ellenhe01,Henry Ellenson,7,2,5,.286,7,2,5,.286,0,0,0,
zipsepa01,Paul Zipser,6,1,5,.167,6,1,5,.167,0,0,0,
portemi01,Michael Porter Jr.,6,3,3,.500,5,3,2,.600,1,0,1,.000
mclaujo01,Jordan McLaughlin*,6,2,4,.333,6,2,4,.333,0,0,0,
blakean01,Antonio Blakeney,6,2,4,.333,6,2,4,.333,0,0,0,
kilpase01,Sean Kilpatrick,5,3,2,.600,5,3,2,.600,0,0,0,
nowelja01,Jaylen Nowell*,5,0,5,.000,5,0,5,.000,0,0,0,
bolbo01,Bol Bol,4,0,4,.000,3,0,3,.000,1,0,1,.000
hardeja01,James Harden,4,3,1,.750,4,3,1,.750,0,0,0,
irvinky01,Kyrie Irving*,4,3,1,.750,4,3,1,.750,0,0,0,
harriga01,Gary Harris,4,3,1,.750,4,3,1,.750,0,0,0,
johnsty01,Tyler Johnson,4,3,1,.750,4,3,1,.750,0,0,0,
harrijo01,Joe Harris,4,3,1,.750,4,3,1,.750,0,0,0,
brownbr01,Bruce Brown*,4,3,1,.750,4,3,1,.750,0,0,0,
shamela01,Landry Shamet,4,3,1,.750,4,3,1,.750,0,0,0,
greenje02,Jeff Green,4,3,1,.750,4,3,1,.750,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,4,3,1,.750,4,3,1,.750,0,0,0,
bartowi01,Will Barton*,3,3,0,1.000,3,3,0,1.000,0,0,0,
pargoja01,Jannero Pargo,3,0,3,.000,3,0,3,.000,0,0,0,
pelleno01,Norvel Pelle,2,1,1,.500,2,1,1,.500,0,0,0,
williro04,Robert Williams*,2,1,1,.500,2,1,1,.500,0,0,0,
davisjd01,JD Davison,2,2,0,1.000,2,2,0,1.000,0,0,0,
mcraejo01,Jordan McRae,2,1,1,.500,2,1,1,.500,0,0,0,
matthwe02,Wesley Matthews*,2,0,2,.000,2,0,2,.000,0,0,0,
chiozch01,Chris Chiozza,2,1,1,.500,2,1,1,.500,0,0,0,
kabenmf01,Mfiondu Kabengele,1,1,0,1.000,1,1,0,1.000,0,0,0,
eddieja01,Jarell Eddie,1,0,1,.000,1,0,1,.000,0,0,0,
hicksis01,Isaiah Hicks,1,0,1,.000,1,0,1,.000,0,0,0,
duranke01,Kevin Durant*,1,1,0,1.000,1,1,0,1.000,0,0,0,
cookty01,Tyler Cook,1,0,1,.000,1,0,1,.000,0,0,0,
roberan03,Andre Roberson,1,1,0,1.000,1,1,0,1.000,0,0,0,
